Unit:(mV)
                     CH1         CH2
Frequency              ?           ?
04795             -32.00    -1880.00
04796             -28.00    -1880.00
04797             -32.00    -1880.00
04798             -32.00    -1920.00
04799             -28.00    -1880.00
04800             -28.00    -1920.00
04801             -32.00    -2000.00
04802             -32.00    -1960.00
04803             -32.00    -1960.00
04804             -28.00    -1920.00
04805             -28.00    -1920.00
04806             -32.00    -1960.00
04807             -44.00    -2000.00
04808             -68.00    -2000.00
04809             -84.00    -1960.00
04810            -108.00    -2000.00
04811            -128.00    -1960.00
04812            -128.00    -2000.00
04813            -132.00    -2000.00
04814            -132.00    -1840.00
04815            -128.00    -1600.00
04816            -128.00    -1240.00
04817            -128.00     -800.00
04818            -128.00     -320.00
04819            -128.00     -320.00
04820            -120.00     -280.00
04821            -124.00     -320.00
04822            -128.00     -320.00
04823            -124.00     -360.00
04824            -124.00     -280.00
04825            -100.00     -280.00
04826             -84.00     -280.00
04827             -68.00     -280.00
04828             -44.00     -280.00
04829             -28.00     -240.00
04830             -32.00     -240.00
04831             -32.00     -240.00
04832             -32.00     -240.00
04833             -36.00     -240.00
04834             -32.00     -240.00
04835             -32.00     -240.00
04836             -32.00     -400.00
04837             -32.00     -680.00
04838             -32.00    -1040.00
04839             -32.00    -1320.00
04840             -32.00    -1560.00
04841             -48.00    -1720.00
04842             -72.00    -1720.00
04843             -96.00    -1720.00
04844            -116.00    -1720.00
04845            -132.00    -1720.00
04846            -132.00    -1720.00
04847            -132.00    -1720.00
04848            -132.00    -1720.00
04849            -132.00    -1720.00
04850            -136.00    -1720.00
04851            -136.00    -1720.00
04852            -140.00    -1760.00
04853            -136.00    -1720.00
04854            -136.00    -1720.00
04855            -140.00    -1760.00
04856            -140.00    -1760.00
04857            -140.00    -1760.00
04858            -136.00    -1720.00
04859            -116.00    -1760.00
04860            -100.00    -1720.00
04861             -76.00    -1640.00
04862             -52.00    -1400.00
04863             -36.00    -1040.00
04864             -36.00     -720.00
04865             -32.00     -400.00
04866             -40.00     -400.00
04867             -36.00     -400.00
04868             -32.00     -400.00
04869             -32.00     -280.00
04870             -32.00     -360.00
04871             -36.00     -360.00
04872             -44.00     -400.00
04873             -32.00     -400.00
04874             -36.00     -320.00
04875             -44.00     -320.00
04876             -72.00     -400.00
04877             -96.00     -360.00
04878            -116.00     -280.00
04879            -132.00     -280.00
04880            -140.00     -280.00
04881            -132.00     -320.00
04882            -136.00     -320.00
04883            -132.00     -360.00
04884            -132.00     -600.00
04885            -128.00     -920.00
04886            -132.00    -1200.00
04887            -132.00    -1480.00
04888            -124.00    -1640.00
04889            -128.00    -1720.00
04890            -128.00    -1680.00
04891            -132.00    -1760.00
04892            -128.00    -1760.00
04893            -120.00    -1760.00
04894             -96.00    -1760.00
04895             -72.00    -1720.00
04896             -52.00    -1760.00
04897             -36.00    -1760.00
04898             -28.00    -1760.00
04899             -28.00    -1800.00
04900             -28.00    -1760.00
04901             -28.00    -1760.00
04902             -36.00    -1800.00
04903             -36.00    -1800.00
04904             -32.00    -1800.00
04905             -32.00    -1800.00
04906             -32.00    -1840.00
04907             -32.00    -1800.00
04908             -36.00    -1640.00
04909             -32.00    -1440.00
04910             -52.00    -1120.00
04911             -80.00     -800.00
04912             -96.00     -480.00
04913            -116.00     -400.00
04914            -128.00     -400.00
04915            -132.00     -400.00
04916            -132.00     -400.00
04917            -132.00     -400.00
04918            -132.00     -360.00
04919            -128.00     -360.00
04920            -132.00     -320.00
04921            -132.00     -320.00
04922            -132.00     -360.00
04923            -132.00     -360.00
04924            -132.00     -320.00
04925            -132.00     -280.00
04926            -128.00     -280.00
04927            -132.00     -320.00
04928            -116.00     -280.00
04929            -100.00     -280.00
04930             -80.00     -360.00
04931             -60.00     -560.00
04932             -40.00     -720.00
04933             -36.00     -880.00
04934             -32.00    -1040.00
04935             -32.00    -1080.00
04936             -32.00    -1120.00
04937             -36.00    -1080.00
04938             -32.00    -1080.00
04939             -32.00    -1080.00
04940             -32.00    -1120.00
04941             -36.00    -1120.00
04942             -36.00    -1120.00
04943             -36.00    -1120.00
04944             -32.00    -1080.00
04945             -36.00    -1120.00
04946             -64.00    -1120.00
04947             -80.00    -1080.00
04948            -100.00    -1160.00
04949            -116.00    -1120.00
04950            -132.00    -1160.00
04951            -136.00    -1160.00
04952            -132.00    -1120.00
04953            -136.00    -1040.00
04954            -136.00    -1000.00
04955            -132.00     -840.00
04956            -136.00     -640.00
04957            -140.00     -480.00
04958            -132.00     -280.00
04959            -132.00     -280.00
04960            -132.00     -280.00
04961            -140.00     -320.00
04962            -140.00     -240.00
04963            -136.00     -360.00
04964            -132.00     -280.00
04965            -132.00     -280.00
04966            -120.00     -280.00
04967            -108.00     -320.00
04968             -88.00     -280.00
04969             -68.00     -280.00
04970             -48.00     -280.00
04971             -36.00     -320.00
04972             -32.00     -360.00
04973             -36.00     -320.00
04974             -32.00     -320.00
04975             -28.00     -480.00
04976             -32.00     -880.00
04977             -32.00    -1240.00
04978             -32.00    -1560.00
