Unit:(mV)
                     CH1         CH2
Frequency      13.682 Hz   11.901 Hz
02290             -24.00    -1680.00
02291             -24.00    -1080.00
02292             -32.00     -400.00
02293             -28.00     -360.00
02294             -24.00     -280.00
02295             -32.00     -320.00
02296             -28.00     -280.00
02297             -80.00     -280.00
02298            -120.00     -240.00
02299            -132.00     -200.00
02300            -128.00     -280.00
02301            -124.00     -800.00
02302            -124.00    -1280.00
02303            -120.00    -1520.00
02304            -124.00    -1480.00
02305            -112.00    -1520.00
02306            -100.00    -1520.00
02307             -52.00    -1560.00
02308             -24.00    -1560.00
02309             -28.00    -1560.00
02310             -28.00    -1560.00
02311             -32.00    -1520.00
02312             -32.00    -1080.00
02313             -28.00     -480.00
02314             -32.00     -280.00
02315             -64.00     -320.00
02316             -84.00     -280.00
02317             -84.00     -280.00
02318             -80.00     -240.00
02319             -76.00     -240.00
02320             -80.00     -240.00
02321             -80.00     -160.00
02322             -80.00     -640.00
02323             -72.00    -1240.00
02324             -68.00    -1520.00
02325             -48.00    -1520.00
02326             -24.00    -1520.00
02327             -36.00    -1520.00
02328             -28.00    -1560.00
02329             -28.00    -1560.00
02330             -28.00    -1560.00
02331             -28.00    -1560.00
02332             -32.00    -1560.00
02333             -32.00    -1240.00
02334             -68.00     -720.00
02335            -108.00     -280.00
02336            -120.00     -240.00
02337            -116.00     -280.00
02338            -120.00     -240.00
02339            -120.00     -240.00
02340            -116.00     -240.00
02341            -120.00     -200.00
02342            -120.00     -240.00
02343            -120.00     -400.00
02344            -112.00    -1040.00
02345             -88.00    -1520.00
02346             -48.00    -1640.00
02347             -32.00    -1680.00
02348             -32.00    -1680.00
02349             -20.00    -1720.00
02350             -28.00    -1720.00
02351             -28.00    -1720.00
02352             -28.00    -1720.00
02353             -32.00    -1720.00
02354             -32.00    -1760.00
02355             -32.00    -1400.00
02356             -64.00     -760.00
02357            -100.00     -360.00
02358            -124.00     -360.00
02359            -124.00     -320.00
02360            -128.00     -320.00
02361            -120.00     -280.00
02362            -128.00     -280.00
02363            -124.00     -280.00
02364            -128.00     -280.00
02365            -128.00     -320.00
02366            -120.00    -1000.00
02367            -124.00    -1600.00
02368             -96.00    -1760.00
02369             -60.00    -1760.00
02370             -32.00    -1840.00
02371             -28.00    -1840.00
02372             -32.00    -1840.00
02373             -32.00    -1840.00
02374             -32.00    -1880.00
02375             -32.00    -1840.00
02376             -20.00    -1880.00
02377             -28.00    -1680.00
02378             -28.00    -1080.00
02379             -56.00     -280.00
02380             -96.00     -280.00
02381            -124.00     -240.00
02382            -120.00     -280.00
02383            -120.00     -240.00
02384            -120.00     -240.00
02385            -116.00     -240.00
02386            -116.00     -160.00
02387            -120.00     -240.00
02388            -116.00     -560.00
02389            -116.00    -1120.00
02390            -116.00    -1560.00
02391            -116.00    -1560.00
02392            -100.00    -1560.00
02393             -76.00    -1560.00
02394             -44.00    -1560.00
02395             -32.00    -1560.00
02396             -24.00    -1560.00
02397             -32.00    -1600.00
02398             -32.00    -1680.00
02399             -28.00    -1640.00
02400             -32.00    -1360.00
02401             -28.00     -840.00
02402             -32.00     -360.00
02403             -32.00     -360.00
02404             -28.00     -280.00
02405             -32.00     -320.00
02406             -36.00     -280.00
02407             -76.00     -280.00
02408             -96.00     -280.00
02409            -116.00     -240.00
02410            -120.00     -240.00
02411            -120.00     -400.00
02412            -124.00    -1000.00
02413            -124.00    -1440.00
02414            -124.00    -1560.00
02415            -120.00    -1600.00
02416            -120.00    -1600.00
02417            -128.00    -1640.00
02418            -128.00    -1640.00
02419            -124.00    -1640.00
02420            -124.00    -1640.00
02421            -120.00    -1680.00
02422            -124.00    -1680.00
02423             -96.00    -1560.00
02424             -68.00    -1080.00
02425             -40.00     -440.00
02426             -32.00     -320.00
02427             -32.00     -320.00
02428             -32.00     -320.00
02429             -32.00     -280.00
02430             -32.00     -280.00
02431             -24.00     -280.00
02432             -32.00     -280.00
02433             -32.00     -240.00
02434             -28.00     -320.00
02435             -28.00     -640.00
02436             -28.00     -880.00
02437             -36.00    -1000.00
02438             -68.00    -1000.00
02439            -100.00     -960.00
02440            -124.00    -1000.00
02441            -124.00     -960.00
02442            -132.00    -1040.00
02443            -128.00    -1080.00
02444            -124.00    -1040.00
02445            -128.00    -1040.00
02446            -124.00     -840.00
02447            -124.00     -560.00
02448            -132.00     -280.00
02449            -132.00     -240.00
02450            -128.00     -280.00
02451            -120.00     -280.00
02452            -120.00     -280.00
02453             -96.00     -280.00
02454             -68.00     -280.00
02455             -32.00     -320.00
02456             -24.00     -320.00
02457             -32.00    -1000.00
02458             -32.00    -1560.00
02459             -28.00    -1840.00
02460             -32.00    -1840.00
02461             -24.00    -1840.00
02462             -28.00    -1840.00
02463             -28.00    -1840.00
02464             -28.00    -1840.00
02465             -36.00    -1880.00
02466             -36.00    -1880.00
02467             -68.00    -1880.00
02468             -96.00    -1560.00
02469            -112.00     -920.00
02470            -116.00     -280.00
02471            -120.00     -280.00
02472            -124.00     -320.00
02473            -120.00     -280.00
