Unit:(mV)
                     CH1         CH2
Frequency      14.307 Hz    5.858 Hz
04812             -28.00    -1640.00
04813             -28.00    -1600.00
04814             -32.00    -1600.00
04815             -32.00    -1640.00
04816             -32.00    -1680.00
04817             -28.00    -1600.00
04818             -32.00    -1680.00
04819             -32.00    -1600.00
04820             -28.00    -1680.00
04821             -28.00    -1600.00
04822             -24.00    -1640.00
04823             -32.00    -1640.00
04824             -32.00    -1640.00
04825             -36.00    -1600.00
04826             -52.00    -1640.00
04827             -64.00    -1640.00
04828             -68.00    -1640.00
04829             -80.00    -1640.00
04830             -92.00    -1640.00
04831            -100.00    -1640.00
04832            -112.00    -1600.00
04833            -116.00    -1560.00
04834            -120.00    -1560.00
04835            -120.00    -1520.00
04836            -116.00    -1520.00
04837            -120.00    -1480.00
04838            -120.00    -1480.00
04839            -124.00    -1400.00
04840            -116.00    -1360.00
04841            -116.00    -1320.00
04842            -120.00    -1280.00
04843            -120.00    -1240.00
04844            -116.00    -1200.00
04845            -116.00    -1120.00
04846            -116.00    -1080.00
04847            -116.00    -1040.00
04848            -120.00     -920.00
04849            -120.00     -920.00
04850            -120.00     -840.00
04851            -124.00     -760.00
04852            -120.00     -720.00
04853            -120.00     -640.00
04854            -120.00     -560.00
04855            -120.00     -560.00
04856            -116.00     -440.00
04857            -116.00     -400.00
04858            -116.00     -280.00
04859            -112.00     -280.00
04860            -116.00     -280.00
04861            -116.00     -280.00
04862            -116.00     -320.00
04863            -116.00     -280.00
04864            -112.00     -280.00
04865            -112.00     -320.00
04866            -104.00     -280.00
04867             -92.00     -280.00
04868             -80.00     -280.00
04869             -72.00     -320.00
04870             -60.00     -280.00
04871             -52.00     -280.00
04872             -40.00     -280.00
04873             -32.00     -280.00
04874             -32.00     -320.00
04875             -32.00     -320.00
04876             -32.00     -280.00
04877             -32.00     -280.00
04878             -28.00     -280.00
04879             -32.00     -320.00
04880             -32.00     -280.00
04881             -32.00     -280.00
04882             -28.00     -280.00
04883             -32.00     -280.00
04884             -32.00     -280.00
04885             -28.00     -280.00
04886             -32.00     -280.00
04887             -28.00     -280.00
04888             -28.00     -280.00
04889             -32.00     -280.00
04890             -36.00     -320.00
04891             -32.00     -280.00
04892             -24.00     -240.00
04893             -28.00     -240.00
04894             -32.00     -240.00
04895             -28.00     -280.00
04896             -32.00     -240.00
04897             -28.00     -280.00
04898             -32.00     -280.00
04899             -32.00     -240.00
04900             -32.00     -280.00
04901             -32.00     -280.00
04902             -40.00     -280.00
04903             -48.00     -280.00
04904             -64.00     -280.00
04905             -76.00     -280.00
04906             -84.00     -280.00
04907            -100.00     -280.00
04908            -108.00     -240.00
04909            -112.00     -240.00
04910            -124.00     -240.00
04911            -128.00     -240.00
04912            -132.00     -240.00
04913            -132.00     -240.00
04914            -132.00     -240.00
04915            -132.00     -240.00
04916            -128.00     -240.00
04917            -128.00     -240.00
04918            -124.00     -240.00
04919            -128.00     -240.00
04920            -128.00     -200.00
04921            -128.00     -240.00
04922            -128.00     -240.00
04923            -128.00     -280.00
04924            -128.00     -240.00
04925            -128.00     -240.00
04926            -128.00     -280.00
04927            -128.00     -240.00
04928            -128.00     -240.00
04929            -128.00     -240.00
04930            -124.00     -240.00
04931            -124.00     -240.00
04932            -128.00     -240.00
04933            -120.00     -240.00
04934            -120.00     -240.00
04935            -128.00     -240.00
04936            -124.00     -240.00
04937            -128.00     -240.00
04938            -124.00     -280.00
04939            -124.00     -280.00
04940            -120.00     -360.00
04941            -120.00     -400.00
04942            -116.00     -440.00
04943            -108.00     -520.00
04944             -96.00     -600.00
04945             -88.00     -640.00
04946             -80.00     -720.00
04947             -68.00     -800.00
04948             -56.00     -880.00
04949             -48.00     -960.00
04950             -36.00    -1040.00
04951             -32.00    -1080.00
04952             -32.00    -1160.00
04953             -32.00    -1200.00
04954             -28.00    -1280.00
04955             -28.00    -1360.00
04956             -28.00    -1400.00
04957             -28.00    -1440.00
04958             -28.00    -1520.00
04959             -28.00    -1520.00
04960             -28.00    -1560.00
04961             -24.00    -1600.00
04962             -36.00    -1680.00
04963             -32.00    -1680.00
04964             -28.00    -1720.00
04965             -28.00    -1720.00
04966             -28.00    -1720.00
04967             -28.00    -1680.00
04968             -24.00    -1720.00
04969             -24.00    -1720.00
04970             -28.00    -1720.00
04971             -24.00    -1720.00
04972             -28.00    -1680.00
04973             -28.00    -1720.00
04974             -32.00    -1720.00
04975             -32.00    -1680.00
04976             -32.00    -1720.00
04977             -32.00    -1720.00
04978             -32.00    -1680.00
04979             -32.00    -1720.00
04980             -36.00    -1720.00
04981             -48.00    -1720.00
04982             -52.00    -1720.00
04983             -56.00    -1680.00
04984             -60.00    -1680.00
04985             -68.00    -1720.00
04986             -72.00    -1720.00
04987             -80.00    -1720.00
04988             -80.00    -1720.00
04989             -84.00    -1720.00
04990             -80.00    -1720.00
04991             -80.00    -1720.00
04992             -80.00    -1720.00
04993             -80.00    -1720.00
04994             -80.00    -1720.00
